Time [s],Channel 3,Channel 15
460.474660640,0,0
460.476500160,1,0
460.478339840,0,0
460.480179360,1,0
460.482020480,0,0
460.483860000,1,0
460.485700000,0,0
478.384354720,0,1
478.386183360,0,0
478.388011840,0,1
478.389840480,0,0
478.391668800,0,1
478.393498720,0,0
478.395327200,0,1
478.397156960,0,0
478.398985440,0,1
478.400815360,0,0
478.402643840,0,1
478.404473600,0,0
478.406302240,0,1
478.408130880,0,0
478.409960480,0,1
478.411788960,0,0
478.413618720,0,1
478.415447360,0,0
478.417275840,0,1
478.419104640,0,0
478.420932960,0,1
478.422761600,0,0
478.424589920,0,1
478.426419840,0,0
478.428248320,0,1
478.430078400,0,0
478.431906720,0,1
478.433736480,0,0
478.435564960,0,1
478.437394720,0,0
478.439223200,0,1
478.441052960,0,0
478.442881600,0,1
478.444710080,0,0
478.446540000,0,1
478.448368640,0,0
478.450198400,0,1
478.452027200,0,0
478.453855680,0,1
478.455684320,0,0
478.457512800,0,1
478.459341440,0,0
478.461170240,0,1
478.463000160,0,0
478.464828800,0,1
478.466659040,0,0
478.468487520,0,1
478.470317280,0,0
478.472145920,0,1
478.473975680,0,0
478.475804320,0,1
478.477632800,0,0
478.479462560,0,1
478.481291200,0,0
478.483120960,0,1
478.484949600,0,0
478.486778080,0,1
478.488606560,0,0
478.490435040,0,1
478.492263680,0,0
478.494092160,0,1
478.495920800,0,0
478.497749280,0,1
478.499579200,0,0
478.501407680,0,1
478.503236160,0,0
478.505064800,0,1
478.506894400,0,0
478.508722880,0,1
478.510552800,0,0
478.512381280,0,1
478.514209920,0,0
478.516039520,0,1
478.517868160,0,0
478.519697920,0,1
478.521526560,0,0
478.523355200,0,1
478.525183680,0,0
478.527012320,0,1
478.528840960,0,0
478.530669280,0,1
478.532499200,0,0
478.534327840,0,1
478.536157920,0,0
478.537986560,0,1
478.539815200,0,0
478.541643840,0,1
478.543472480,0,0
478.545300960,0,1
478.547129600,0,0
478.548959520,0,1
478.550788000,0,0
478.552617760,0,1
478.554446400,0,0
478.556276000,0,1
478.558104480,0,0
478.559934240,0,1
478.561762880,0,0
478.563592320,0,1
478.565420960,0,0
478.567249440,0,1
478.569079200,0,0
478.570907680,0,1
478.572737440,0,0
478.574565920,0,1
478.576394400,0,0
478.578223040,0,1
478.580051520,0,0
478.581879840,0,1
478.583708480,0,0
478.585538240,0,1
478.587366880,0,0
478.589196640,0,1
478.591025120,0,0
478.592855040,0,1
478.594683520,0,0
478.596513440,0,1
478.598341760,0,0
478.600170400,0,1
478.602000160,0,0
478.603828480,0,1
478.605658080,0,0
478.607486560,0,1
478.609315200,0,0
478.611143520,0,1
478.612972000,0,0
478.614800480,0,1
478.616628800,0,0
478.618458400,0,1
478.620286880,0,0
478.622116800,0,1
478.623945280,0,0
478.625774880,0,1
478.627603360,0,0
478.629432960,0,1
478.631261440,0,0
478.633090880,0,1
478.634919360,0,0
478.636747680,0,1
478.638577440,0,0
478.640405920,0,1
478.642235680,0,0
478.644064160,0,1
478.645892800,0,0
478.647721120,0,1
478.649549600,0,0
478.651378080,0,1
478.653206720,0,0
478.655036320,0,1
478.656864800,0,0
478.658694560,0,1
478.660523200,0,0
478.662352640,0,1
478.664181120,0,0
478.666010880,0,1
478.667839360,0,0
478.669667680,0,1
478.671497600,0,0
478.673326080,0,1
478.675155840,0,0
478.676984320,0,1
478.678812960,0,0
478.680641440,0,1
478.682469920,0,0
478.684298560,0,1
478.686127200,0,0
478.687955680,0,1
478.689784320,0,0
478.691614080,0,1
478.693442720,0,0
478.695271360,0,1
478.697099840,0,0
478.698928640,0,1
478.700757120,0,0
478.702586880,0,1
478.704415680,0,0
478.706244160,0,1
478.708073920,0,0
478.709902400,0,1
478.711732160,0,0
478.713560800,0,1
478.715389440,0,0
478.717217920,0,1
478.719046400,0,0
478.720874880,0,1
478.722703360,0,0
478.724533280,0,1
478.726361920,0,0
478.728191840,0,1
478.730020640,0,0
495.424562400,1,0
495.426409280,0,0
495.428255840,1,0
495.430102720,0,0
495.431950720,1,0
495.433797440,0,0
495.435644320,1,0
495.437492480,0,0
495.439339200,1,0
495.441187360,0,0
495.443034080,1,0
495.444881120,0,0
495.446727680,1,0
495.448574560,0,0
495.450421440,1,0
495.452268320,0,0
495.454116480,1,0
495.455963680,0,0
495.457811520,1,0
495.459658560,0,0
495.461505760,1,0
495.463352800,0,0
495.465200640,1,0
495.467047680,0,0
495.468894400,1,0
495.470741440,0,0
495.472588160,1,0
495.474436800,0,0
495.476283520,1,0
495.478131680,0,0
495.479978560,1,0
495.481825440,0,0
495.483672480,1,0
495.485520480,0,0
495.485520640,1,0
495.485520800,0,0
495.487367360,1,0
495.489214240,0,0
495.491062400,1,0
495.492909440,0,0
495.492909600,1,0
495.492909760,0,0
495.494757600,1,0
495.496604480,0,0
495.498451360,1,0
495.500298400,0,0
495.502145280,1,0
495.503992320,0,0
495.505840480,1,0
495.507687840,0,0
495.509534560,1,0
495.511382880,0,0
495.513229920,1,0
495.515078240,0,0
495.516925280,1,0
495.518772320,0,0
495.520619200,1,0
495.522466240,0,0
495.524313120,1,0
495.526160160,0,0
495.528008320,1,0
495.529855520,0,0
495.531703840,1,0
495.533551200,0,0
495.535399200,1,0
495.537246240,0,0
495.539093280,1,0
495.540940320,0,0
495.542787360,1,0
495.544634400,0,0
495.546481280,1,0
495.548329600,0,0
495.550176480,1,0
495.552024800,0,0
495.553871680,1,0
495.555719520,0,0
495.557566400,1,0
495.559414400,0,0
495.561261280,1,0
495.563108320,0,0
495.564956480,1,0
495.566803520,0,0
495.568651360,1,0
495.570498400,0,0
495.572345280,1,0
495.574192160,0,0
495.576039200,1,0
495.577886080,0,0
495.579734240,1,0
495.581581120,0,0
495.583428000,1,0
495.585276320,0,0
495.587123040,1,0
495.588971360,0,0
495.590818240,1,0
495.592665280,0,0
495.594512160,1,0
495.596359200,0,0
495.598206080,1,0
495.600052960,0,0
495.601901280,1,0
495.603748160,0,0
495.605596480,1,0
495.607443360,0,0
495.609291360,1,0
495.611138400,0,0
495.612985280,1,0
495.614832320,0,0
495.616679200,1,0
495.618526080,0,0
495.620372960,1,0
495.622221120,0,0
495.624068000,1,0
495.625916320,0,0
495.627763200,1,0
495.629611200,0,0
495.631458080,1,0
495.633305120,0,0
495.635152000,1,0
495.636999040,0,0
495.638846880,1,0
495.640693760,0,0
495.642542080,1,0
495.644389120,0,0
495.646235840,1,0
495.648082880,0,0
495.649930400,1,0
495.651777280,0,0
495.653625120,1,0
495.655472000,0,0
495.657318880,1,0
495.659167200,0,0
495.661014240,1,0
495.662862720,0,0
495.664709440,1,0
495.666556320,0,0
495.668403360,1,0
495.670250400,0,0
495.672097440,1,0
495.673944320,0,0
495.675792480,1,0
495.677639360,0,0
495.679487520,1,0
495.681334400,0,0
495.683182400,1,0
495.685029440,0,0
495.686876320,1,0
495.688723040,0,0
495.690569920,1,0
495.692416960,0,0
495.694263680,1,0
495.696112000,0,0
495.697958880,1,0
495.699807200,0,0
495.701654080,1,0
495.703502240,0,0
495.705349120,1,0
495.707196320,0,0
495.709042880,1,0
495.710889920,0,0
495.712737920,1,0
495.714584800,0,0
495.716433120,1,0
495.718280000,0,0
495.720126880,1,0
495.721973920,0,0
495.723821760,1,0
495.725668640,0,0
495.727515520,1,0
495.729362400,0,0
495.731209440,1,0
495.733057600,0,0
495.734904480,1,0
495.736752960,0,0
495.738599520,1,0
495.740446720,0,0
495.742293280,1,0
495.744140480,0,0
495.745987360,1,0
495.747834240,0,0
495.749682720,1,0
495.751529600,0,0
495.753378080,1,0
495.755225120,0,0
495.757072960,1,0
495.758920000,0,0
495.760766880,1,0
495.762613760,0,0
495.764460640,1,0
495.766307680,0,0
495.768154240,1,0
495.770002560,0,0
495.771849440,1,0
495.772859200,0,0
514.256332000,0,1
514.258156640,0,0
514.259980960,0,1
514.261805280,0,0
514.263629760,0,1
514.265455520,0,0
514.267279840,0,1
514.269105760,0,0
514.270930080,0,1
514.272754720,0,0
514.274579200,0,1
514.276404800,0,0
514.278229280,0,1
514.280053920,0,0
514.281879520,0,1
514.283703840,0,0
514.285529760,0,1
514.287354240,0,0
514.289179840,0,1
514.291004320,0,0
514.292828800,0,1
514.294653280,0,0
514.296477760,0,1
514.298303520,0,0
514.300128160,0,1
514.301954080,0,0
514.303778560,0,1
514.305603040,0,0
514.307427680,0,1
514.309253440,0,0
514.311077920,0,1
514.312902400,0,0
514.314728000,0,1
514.316552480,0,0
514.318378240,0,1
514.320202720,0,0
514.322027200,0,1
514.323851680,0,0
514.325676160,0,1
514.327500640,0,0
514.329326400,0,1
514.331150880,0,0
514.332975360,0,1
514.334801120,0,0
514.336625600,0,1
514.338451360,0,0
514.340275680,0,1
514.342101440,0,0
514.343925760,0,1
514.345750240,0,0
514.347574560,0,1
514.349399040,0,0
514.351224800,0,1
514.353049120,0,0
514.354874880,0,1
514.356699200,0,0
514.358523680,0,1
514.360348160,0,0
514.362173920,0,1
514.363998400,0,0
514.365822720,0,1
514.367648480,0,0
514.369472960,0,1
514.371298720,0,0
514.373123040,0,1
514.374948640,0,0
514.376773120,0,1
514.378597760,0,0
514.380422240,0,1
514.382246720,0,0
514.384072640,0,1
514.385897120,0,0
514.387723040,0,1
514.389547520,0,0
514.391372000,0,1
514.393196480,0,0
514.395022240,0,1
514.396846720,0,0
514.398671200,0,1
514.400497120,0,0
514.402321600,0,1
514.404147360,0,0
514.405971840,0,1
514.407796480,0,0
514.409620800,0,1
514.411445440,0,0
514.413269760,0,1
514.415095520,0,0
514.416920160,0,1
514.418744800,0,0
514.420570400,0,1
514.422394880,0,0
514.424220640,0,1
514.426045120,0,0
514.427870880,0,1
514.429695520,0,0
514.431520000,0,1
514.433344480,0,0
514.435168960,0,1
514.436994720,0,0
514.438819200,0,1
514.440645120,0,0
514.442469600,0,1
514.444294080,0,0
514.446118560,0,1
514.447944160,0,0
514.449768640,0,1
514.451593120,0,0
514.453419040,0,1
514.455243520,0,0
514.457069280,0,1
514.458893760,0,0
514.460718240,0,1
514.462542720,0,0
514.464367200,0,1
514.466191680,0,0
514.468016160,0,1
514.469841760,0,0
514.471666400,0,1
514.473492160,0,0
514.475316800,0,1
514.477141760,0,0
514.478966240,0,1
514.480792000,0,0
514.482616480,0,1
514.484440960,0,0
514.486266720,0,1
514.488091360,0,0
514.489916960,0,1
514.491741600,0,0
514.493565920,0,1
514.495390400,0,0
514.497214720,0,1
514.499039200,0,0
514.500864800,0,1
514.502689280,0,0
514.504513760,0,1
514.506339520,0,0
514.508164000,0,1
514.509989760,0,0
514.511814240,0,1
514.513640000,0,0
514.515464480,0,1
514.517289120,0,0
514.519113600,0,1
514.520938080,0,0
514.522764000,0,1
514.524588480,0,0
514.526414560,0,1
514.528239200,0,0
514.530063680,0,1
514.531888320,0,0
514.533714080,0,1
514.535538720,0,0
514.537363200,0,1
514.539189120,0,0
514.541013600,0,1
514.542839520,0,0
514.544664160,0,1
514.546488640,0,0
514.548313120,0,1
514.550137760,0,0
514.551962400,0,1
514.553786880,0,0
514.555612800,0,1
514.557437280,0,0
514.559263200,0,1
514.561087840,0,0
514.562913440,0,1
514.564737920,0,0
514.566563680,0,1
514.568388160,0,0
514.570212640,0,1
514.572038400,0,0
514.573862720,0,1
514.575688320,0,0
514.577512640,0,1
514.579337120,0,0
514.581161600,0,1
514.582986080,0,0
514.584810560,0,1
514.586635040,0,0
514.588460800,0,1
514.590285440,0,0
514.592111040,0,1
514.593935520,0,0
514.595761280,0,1
514.597585920,0,0
514.599411520,0,1
514.601236160,0,0
530.712292320,1,0
530.714141920,0,0
530.715991200,1,0
530.717840800,0,0
530.719690240,1,0
530.721539680,0,0
530.721539840,1,0
530.721540000,0,0
530.723389120,1,0
530.725240000,0,0
530.727089440,1,0
530.728940320,0,0
530.730789760,1,0
530.732640320,0,0
530.734489920,1,0
530.736339360,0,0
530.736339520,1,0
530.736339680,0,0
530.738188800,1,0
530.740038240,0,0
530.741888960,1,0
530.743738560,0,0
530.745589440,1,0
530.747439040,0,0
530.749289760,1,0
530.751139360,0,0
530.752990240,1,0
530.754840000,0,0
530.756689280,1,0
530.758539200,0,0
530.760388480,1,0
530.762239360,0,0
530.764088960,1,0
530.765939680,0,0
530.767789280,1,0
530.769640000,0,0
530.771489440,1,0
530.773340320,0,0
530.775189920,1,0
530.777039680,0,0
530.778890240,1,0
530.780740000,0,0
530.782590720,1,0
530.784440320,0,0
530.786289760,1,0
530.788139200,0,0
530.789989920,1,0
530.791839520,0,0
530.793690240,1,0
530.795539840,0,0
530.797389120,1,0
530.799240000,0,0
530.801089440,1,0
530.802940320,0,0
530.804789760,1,0
530.806639360,0,0
530.808488960,1,0
530.810339680,0,0
530.812189280,1,0
530.814040160,0,0
530.814040320,1,0
530.814040480,0,0
530.815889760,1,0
530.817739200,0,0
530.817739360,1,0
530.817739520,0,0
530.819590080,1,0
530.821439680,0,0
530.823290560,1,0
530.825140160,0,0
530.826989760,1,0
530.828839200,0,0
530.830689920,1,0
530.832539520,0,0
530.832539680,1,0
530.832539840,0,0
530.834389120,1,0
530.836240160,0,0
530.838089440,1,0
530.839940160,0,0
530.841789760,1,0
530.843639200,0,0
530.845488800,1,0
530.847338880,0,0
530.849188480,1,0
530.851039200,0,0
530.852888800,1,0
530.854738240,0,0
530.854738400,1,0
530.854738560,0,0
530.856589120,1,0
530.858438560,0,0
530.860289280,1,0
530.862138720,0,0
530.862138880,1,0
530.862139040,0,0
530.863988160,1,0
530.865837600,0,0
530.867688320,1,0
530.869537600,0,0
530.871387040,1,0
530.873237920,0,0
530.875087360,1,0
530.876938080,0,0
530.878787520,1,0
530.880637120,0,0
530.882486560,1,0
530.884336160,0,0
530.886185760,1,0
530.888036480,0,0
530.889885920,1,0
530.891735360,0,0
530.893586240,1,0
530.895435840,0,0
530.897286400,1,0
530.899136000,0,0
530.900985440,1,0
530.902835200,0,0
530.904684480,1,0
530.906534080,0,0
530.908384800,1,0
530.910234240,0,0
530.912083840,1,0
530.913934560,0,0
530.915784000,1,0
530.917634720,0,0
530.919484320,1,0
530.921333760,0,0
530.923183360,1,0
530.925033120,0,0
530.926882560,1,0
530.928732000,0,0
530.930582880,1,0
530.932432320,0,0
530.934283200,1,0
530.936132800,0,0
530.937982240,1,0
530.939831840,0,0
530.939832000,1,0
530.939832160,0,0
530.941681280,1,0
530.943530880,0,0
530.945381600,1,0
530.947231360,0,0
530.949080800,1,0
530.950931680,0,0
530.952781120,1,0
530.954632000,0,0
530.956481600,1,0
530.958331200,0,0
530.960180640,1,0
530.962030240,0,0
530.963879680,1,0
530.965729280,0,0
530.967580000,1,0
530.969429600,0,0
530.971280480,1,0
530.973129920,0,0
530.974979360,1,0
530.976828800,0,0
530.978678400,1,0
530.980528000,0,0
530.982378080,1,0
530.984227840,0,0
530.986077120,1,0
530.987927840,0,0
530.989777440,1,0
530.991628320,0,0
530.993477760,1,0
530.995327360,0,0
530.997176800,1,0
530.999026240,0,0
531.000875680,1,0
531.002725280,0,0
531.002725440,1,0
531.002725600,0,0
531.004576000,1,0
531.006425600,0,0
531.008276320,1,0
531.010126080,0,0
531.011975360,1,0
531.013824960,0,0
531.015674400,1,0
531.017524000,0,0
531.019373600,1,0
531.021223200,0,0
531.023072640,1,0
531.024923520,0,0
531.026772960,1,0
531.028623840,0,0
531.030473280,1,0
531.032322880,0,0
531.034172480,1,0
531.036022080,0,0
531.037871680,1,0
531.039722240,0,0
531.041571680,1,0
531.043421280,0,0
531.045272160,1,0
531.047121600,0,0
531.048972480,1,0
531.050821920,0,0
531.052671360,1,0
531.054520960,0,0
531.056370400,1,0
531.058219840,0,0
531.060069600,1,0
531.060330880,0,0
550.128679840,0,1
550.130507040,0,0
550.132335520,0,1
550.134162720,0,0
550.135989760,0,1
550.137818400,0,0
550.139645280,0,1
550.141473760,0,0
550.143300960,0,1
550.145128000,0,0
550.146955200,0,1
550.148783360,0,0
550.150610400,0,1
550.152437440,0,0
550.154265760,0,1
550.156092960,0,0
550.157921440,0,1
550.159748640,0,0
550.161575680,0,1
550.163403040,0,0
550.165230080,0,1
550.167057280,0,0
550.168884480,0,1
550.170712960,0,0
550.172540160,0,1
550.174368800,0,0
550.176195840,0,1
550.178023040,0,0
550.179850240,0,1
550.181677440,0,0
550.183504480,0,1
550.185331680,0,0
550.187158720,0,1
550.188985920,0,0
550.190814560,0,1
550.192641760,0,0
550.194470240,0,1
550.196297280,0,0
550.198124480,0,1
550.199951680,0,0
550.201778720,0,1
550.203605760,0,0
550.205432960,0,1
550.207261440,0,0
550.209088640,0,1
550.210917280,0,0
550.212744320,0,1
550.214572800,0,0
550.216400000,0,1
550.218227040,0,0
550.220054240,0,1
550.221881440,0,0
550.223710080,0,1
550.225537280,0,0
550.227365760,0,1
550.229193120,0,0
550.231021440,0,1
550.232848640,0,0
550.234676960,0,1
550.236504160,0,0
550.238331200,0,1
550.240159680,0,0
550.241986720,0,1
550.243815200,0,0
550.245642080,0,1
550.247469120,0,0
550.249296160,0,1
550.251124480,0,0
550.252951680,0,1
550.254780160,0,0
550.256607200,0,1
550.258434400,0,0
550.260262880,0,1
550.262090080,0,0
550.263918400,0,1
550.265745760,0,0
550.267572800,0,1
550.269400000,0,0
550.271227360,0,1
550.273054560,0,0
550.274881760,0,1
550.276710080,0,0
550.278537280,0,1
550.280365760,0,0
550.282192960,0,1
550.284020160,0,0
550.285847360,0,1
550.287674560,0,0
550.289501600,0,1
550.291328640,0,0
550.293157120,0,1
550.294984480,0,0
550.296812640,0,1
550.298640000,0,0
550.300467040,0,1
550.302294240,0,0
550.304121280,0,1
550.305948320,0,0
550.307775520,0,1
550.309604160,0,0
550.311431200,0,1
550.313259680,0,0
550.315086720,0,1
550.316914880,0,0
550.318741920,0,1
550.320569120,0,0
550.322396160,0,1
550.324223360,0,0
550.326050240,0,1
550.327877440,0,0
550.329705760,0,1
550.331532800,0,0
550.333361120,0,1
550.335188320,0,0
550.337016640,0,1
550.338843680,0,0
550.340670720,0,1
550.342497920,0,0
550.344324960,0,1
550.346153440,0,0
550.347980320,0,1
550.349808800,0,0
550.351635840,0,1
550.353464000,0,0
550.355291200,0,1
550.357119520,0,0
550.358946720,0,1
550.360773760,0,0
550.362602080,0,1
550.364429120,0,0
550.366257600,0,1
550.368084800,0,0
550.369911840,0,1
550.371739040,0,0
550.373567360,0,1
550.375394400,0,0
550.377221440,0,1
550.379049920,0,0
550.380876960,0,1
550.382705440,0,0
550.384532480,0,1
550.386359520,0,0
550.388186720,0,1
550.390013920,0,0
550.391840960,0,1
550.393668800,0,0
550.395496000,0,1
550.397323200,0,0
550.399151680,0,1
550.400978880,0,0
550.402805920,0,1
550.404632960,0,0
550.406460000,0,1
550.408287200,0,0
550.410114400,0,1
550.411941600,0,0
550.413768480,0,1
550.415596800,0,0
550.417423680,0,1
550.419252320,0,0
550.421079360,0,1
550.422906560,0,0
550.424733600,0,1
550.426560800,0,0
550.428387840,0,1
550.430214720,0,0
550.432043040,0,1
550.433870240,0,0
550.435698400,0,1
550.437525440,0,0
550.439352480,0,1
550.441179680,0,0
550.443006880,0,1
550.444834080,0,0
550.446661120,0,1
550.448489600,0,0
550.450316640,0,1
550.452145120,0,0
550.453972000,0,1
550.455800480,0,0
550.457627520,0,1
550.459455840,0,0
550.461282880,0,1
550.463109920,0,0
550.464936960,0,1
550.466764160,0,0
550.468592480,0,1
550.470419680,0,0
550.472248000,0,1
550.474075360,0,0
566.001129120,1,0
566.002971040,0,0
566.004814400,1,0
566.006656480,0,0
566.008498560,1,0
566.010340640,0,0
566.012182880,1,0
566.014026400,0,0
566.015868320,1,0
566.017711520,0,0
566.019553600,1,0
566.021395680,0,0
566.023237920,1,0
566.025079840,0,0
566.026922080,1,0
566.028764160,0,0
566.030607680,1,0
566.032449760,0,0
566.034293280,1,0
566.036135520,0,0
566.037977440,1,0
566.039819680,0,0
566.039819840,1,0
566.039820000,0,0
566.041661760,1,0
566.043504160,0,0
566.045346080,1,0
566.047189600,0,0
566.049031520,1,0
566.050875040,0,0
566.052717120,1,0
566.054559360,0,0
566.056401440,1,0
566.058244800,0,0
566.060086880,1,0
566.061929120,0,0
566.063771200,1,0
566.065613600,0,0
566.067456800,1,0
566.069299040,0,0
566.071142560,1,0
566.072984640,0,0
566.074828000,1,0
566.076670080,0,0
566.078512320,1,0
566.080354400,0,0
566.082196480,1,0
566.084039840,0,0
566.085881920,1,0
566.087725440,0,0
566.087725600,1,0
566.087725760,0,0
566.089567520,1,0
566.091409440,0,0
566.093251520,1,0
566.095093920,0,0
566.096936000,1,0
566.098779520,0,0
566.100621600,1,0
566.102464000,0,0
566.104307040,1,0
566.106149280,0,0
566.107992800,1,0
566.109835200,0,0
566.111676960,1,0
566.113519200,0,0
566.115362720,1,0
566.117205120,0,0
566.119047040,1,0
566.120890720,0,0
566.122732960,1,0
566.124576480,0,0
566.126418720,1,0
566.128262240,0,0
566.130104320,1,0
566.131946560,0,0
566.133788640,1,0
566.135631040,0,0
566.137474240,1,0
566.139316480,0,0
566.141159840,1,0
566.143002080,0,0
566.144845280,1,0
566.146687360,0,0
566.148529440,1,0
566.150371680,0,0
566.152213760,1,0
566.154056000,0,0
566.155898080,1,0
566.157741760,0,0
566.159583840,1,0
566.161427360,0,0
566.163269600,1,0
566.165111680,0,0
566.166953920,1,0
566.168797280,0,0
566.170639520,1,0
566.172481920,0,0
566.174325120,1,0
566.176167200,0,0
566.178010720,1,0
566.179853120,0,0
566.181695040,1,0
566.183537280,0,0
566.183537440,1,0
566.183537600,0,0
566.185380800,1,0
566.187223040,0,0
566.189065120,1,0
566.190907200,0,0
566.192749280,1,0
566.194592800,0,0
566.196435040,1,0
566.198278560,0,0
566.200120480,1,0
566.201963040,0,0
566.203805120,1,0
566.205647360,0,0
566.207489440,1,0
566.209331680,0,0
566.211175040,1,0
566.213017120,0,0
566.214860800,1,0
566.216702880,0,0
566.218545120,1,0
566.220387520,0,0
566.222229440,1,0
566.224071680,0,0
566.225913760,1,0
566.227757120,0,0
566.229599360,1,0
566.231443040,0,0
566.233285120,1,0
566.235127520,0,0
566.236969440,1,0
566.238811520,0,0
566.240653600,1,0
566.242496800,0,0
566.244339040,1,0
566.246181120,0,0
566.248024640,1,0
566.249866720,0,0
566.251710240,1,0
566.253552640,0,0
566.255395840,1,0
566.257238240,0,0
566.259080160,1,0
566.260922240,0,0
566.262764480,1,0
566.264607840,0,0
566.266449920,1,0
566.268293280,0,0
566.270135360,1,0
566.271978560,0,0
566.271978720,1,0
566.271978880,0,0
566.273820480,1,0
566.275662880,0,0
566.277504800,1,0
566.279346880,0,0
566.281188960,1,0
566.283031200,0,0
566.284874400,1,0
566.286716640,0,0
566.288559840,1,0
566.290401920,0,0
566.292244000,1,0
566.294086080,0,0
566.295929440,1,0
566.297771840,0,0
566.299613600,1,0
566.301457120,0,0
566.303299200,1,0
566.305142720,0,0
566.306984800,1,0
566.308826880,0,0
566.310668800,1,0
566.312512320,0,0
566.314354240,1,0
566.316196320,0,0
566.318039520,1,0
566.319881600,0,0
566.321724960,1,0
566.323567040,0,0
566.325410240,1,0
566.327252480,0,0
566.327252640,1,0
566.327252800,0,0
566.329094560,1,0
566.330936800,0,0
566.332778720,1,0
566.334620800,0,0
566.334620960,1,0
566.334621120,0,0
566.336462880,1,0
566.338306240,0,0
566.338306400,1,0
566.338306560,0,0
566.340148320,1,0
566.341991680,0,0
566.343833920,1,0
566.345676160,0,0
566.347518240,1,0
566.349360480,0,0
566.351202720,1,0
566.351710880,0,0
594.561145760,0,1
594.562979520,0,0
594.564813120,0,1
594.566646880,0,0
594.568480480,0,1
594.570315520,0,0
594.572149280,0,1
594.573984320,0,0
594.575817920,0,1
594.577651520,0,0
594.579485120,0,1
594.581318720,0,0
594.583152320,0,1
594.584985920,0,0
594.586820960,0,1
594.588654560,0,0
594.590489600,0,1
594.592323360,0,0
594.594157120,0,1
594.595990720,0,0
594.597824320,0,1
594.599657920,0,0
594.601491520,0,1
594.603325280,0,0
594.605158720,0,1
594.606993920,0,0
594.608827520,0,1
594.610662400,0,0
594.612496000,0,1
594.614329760,0,0
594.616163200,0,1
594.617996960,0,0
594.619830400,0,1
594.621664160,0,0
594.623499040,0,1
594.625332640,0,0
594.627167680,0,1
594.629001440,0,0
594.630835200,0,1
594.632668800,0,0
594.634502560,0,1
594.636336480,0,0
594.638171360,0,1
594.640004960,0,0
594.641838560,0,1
594.643673600,0,0
594.645507200,0,1
594.647342400,0,0
594.649176000,0,1
594.651009600,0,0
594.652843200,0,1
594.654678240,0,0
594.656511840,0,1
594.658345440,0,0
594.660180320,0,1
594.662014080,0,0
594.663848960,0,1
594.665682720,0,0
594.667516320,0,1
594.669350080,0,0
594.671184960,0,1
594.673018720,0,0
594.674852320,0,1
594.676687520,0,0
594.678521120,0,1
594.680356160,0,0
594.682189760,0,1
594.684023360,0,0
594.685857120,0,1
594.687692160,0,0
594.689525760,0,1
594.691360960,0,0
594.693194400,0,1
594.695028160,0,0
594.696863200,0,1
594.698696960,0,0
594.700531840,0,1
594.702365600,0,0
594.704200480,0,1
594.706034080,0,0
594.707868960,0,1
594.709702560,0,0
594.711536160,0,1
594.713371040,0,0
594.715204640,0,1
594.717039520,0,0
594.718873280,0,1
594.720708320,0,0
594.722542080,0,1
594.724376640,0,0
594.726210400,0,1
594.728044160,0,0
594.729877760,0,1
594.731711520,0,0
594.733546560,0,1
594.735380320,0,0
594.737215040,0,1
594.739048800,0,0
594.740883680,0,1
594.742717440,0,0
594.744550880,0,1
594.746384640,0,0
594.748218240,0,1
594.750053280,0,0
594.751886880,0,1
594.753721920,0,0
594.755555360,0,1
594.757390080,0,0
594.759223520,0,1
594.761057120,0,0
594.762890720,0,1
594.764724320,0,0
594.766559200,0,1
594.768392960,0,0
594.770227840,0,1
594.772061600,0,0
594.773896160,0,1
594.775729920,0,0
594.777563520,0,1
594.779397120,0,0
594.781230560,0,1
594.783064160,0,0
594.784897600,0,1
594.786732480,0,0
594.788565920,0,1
594.790400800,0,0
594.792234400,0,1
594.794068000,0,0
594.795901600,0,1
594.797735200,0,0
594.799568800,0,1
594.801402560,0,0
594.803237280,0,1
594.805070880,0,0
594.806905760,0,1
594.808739520,0,0
594.810572960,0,1
594.812406560,0,0
594.814240160,0,1
594.816073760,0,0
594.817908640,0,1
594.819742080,0,0
594.821575840,0,1
594.823410720,0,0
594.825244320,0,1
594.827077920,0,0
594.828911520,0,1
594.830745120,0,0
594.832578720,0,1
594.834412320,0,0
594.836245920,0,1
594.838079680,0,0
594.839914560,0,1
594.841748320,0,0
594.843583200,0,1
594.845416960,0,0
594.847250560,0,1
594.849084320,0,0
594.850917920,0,1
594.852751680,0,0
594.854585280,0,1
594.856420480,0,0
594.858254080,0,1
594.860088960,0,0
594.861922560,0,1
594.863756160,0,0
594.865589920,0,1
594.867423360,0,0
594.869257120,0,1
594.871092000,0,0
594.872925600,0,1
594.874759520,0,0
594.876594400,0,1
594.878428160,0,0
594.880263200,0,1
594.882096960,0,0
594.883930400,0,1
594.885764160,0,0
594.887599040,0,1
594.889432480,0,0
594.891266080,0,1
594.893101120,0,0
594.894934720,0,1
594.896769440,0,0
594.898603040,0,1
594.900436640,0,0
594.902270400,0,1
594.904105280,0,0
594.905938880,0,1
594.907047040,0,0
601.289148640,1,0
601.290988160,0,0
601.292827840,1,0
601.294667360,0,0
601.296508320,1,0
601.298348160,0,0
601.300187520,1,0
601.302028480,0,0
601.302028640,1,0
601.302028800,0,0
601.303868160,1,0
601.305709120,0,0
601.307548800,1,0
601.309389120,0,0
601.311228640,1,0
601.313068320,0,0
601.313068480,1,0
601.313068640,0,0
601.314908000,1,0
601.316747680,0,0
601.318588640,1,0
601.320428320,0,0
601.322269280,1,0
