Time [s],Channel 3,Channel 15
2421.992334400,1,0
2421.994169760,0,0
2421.996004160,1,0
2421.997839840,0,0
2421.999673920,1,0
2422.001509600,0,0
2422.003343680,1,0
2422.005177920,0,0
2422.007013440,1,0
2422.008847680,0,0
2422.010683360,1,0
2422.012517760,0,0
2422.014353600,1,0
2422.016079040,0,0
2456.956269280,1,0
2456.958111200,0,0
2456.959954240,1,0
2456.961796160,0,0
2456.963637920,1,0
2456.965479840,0,0
2456.967321440,1,0
2456.969164640,0,0
2456.971006400,1,0
2456.972848160,0,0
2456.974689760,1,0
2456.976532640,0,0
2456.978374400,1,0
2456.980216320,0,0
2456.982058080,1,0
2456.983899840,0,0
2456.985742720,1,0
2456.987584480,0,0
2456.989427680,1,0
2456.991269760,0,0
2456.993112480,1,0
2456.994954240,0,0
2456.996796160,1,0
2456.998637920,0,0
2457.000479840,1,0
2457.002323040,0,0
2457.004164800,1,0
2457.006008000,0,0
2457.007849760,1,0
2457.009692960,0,0
2457.011534720,1,0
2457.013376480,0,0
2457.013376640,1,0
2457.013376800,0,0
2457.015218240,1,0
2457.017060160,0,0
2457.018902080,1,0
2457.020744160,0,0
2457.022586880,1,0
2457.024428800,0,0
2457.026272000,1,0
2457.028113920,0,0
2457.029955680,1,0
2457.031797440,0,0
2457.033639200,1,0
2457.035480960,0,0
2457.037322720,1,0
2457.039165920,0,0
2457.041007520,1,0
2457.042850560,0,0
2457.044692480,1,0
2457.046534400,0,0
2457.048376160,1,0
2457.050218080,0,0
2457.052059840,1,0
2457.053903040,0,0
2457.055744800,1,0
2457.057586720,0,0
2457.059429760,1,0
2457.061271680,0,0
2457.063113440,1,0
2457.064955360,0,0
2457.066797120,1,0
2457.068639040,0,0
2457.068639200,1,0
2457.068639360,0,0
2457.070482240,1,0
2457.072324160,0,0
2457.074165920,1,0
2457.076009120,0,0
2457.077850720,1,0
2457.079693920,0,0
2457.081535680,1,0
2457.083378880,0,0
2457.085220640,1,0
2457.087063680,0,0
2457.088905600,1,0
2457.090747360,0,0
2457.092590560,1,0
2457.094432160,0,0
2457.096275360,1,0
2457.098117120,0,0
2457.098117280,1,0
2457.098117440,0,0
2457.099960160,1,0
2457.101802080,0,0
2457.103643680,1,0
2457.105485440,0,0
2457.107327360,1,0
2457.109169120,0,0
2457.111010880,1,0
2457.112854240,0,0
2457.114695840,1,0
2457.116539040,0,0
2457.118380800,1,0
2457.120222720,0,0
2457.122064480,1,0
2457.123906400,0,0
2457.125748160,1,0
2457.127589920,0,0
2457.127590080,1,0
2457.127590240,0,0
2457.129432960,1,0
2457.131274880,0,0
2457.133118080,1,0
2457.134959840,0,0
2457.136801600,1,0
2457.138643360,0,0
2457.140485120,1,0
2457.142327200,0,0
2457.144168800,1,0
2457.146012000,0,0
2457.147853760,1,0
2457.149697280,0,0
2457.151538720,1,0
2457.153380640,0,0
2457.155222400,1,0
2457.157064160,0,0
2457.157064320,1,0
2457.157064480,0,0
2457.158905920,1,0
2457.160748960,0,0
2457.160749120,1,0
2457.160749280,0,0
2457.162590560,1,0
2457.164432480,0,0
2457.166275680,1,0
2457.168117440,0,0
2457.169960320,1,0
2457.171802240,0,0
2457.173644000,1,0
2457.175485760,0,0
2457.175485920,1,0
2457.175486080,0,0
2457.177328800,1,0
2457.179170720,0,0
2457.181012480,1,0
2457.182855520,0,0
2457.184697280,1,0
2457.186540160,0,0
2457.188381920,1,0
2457.190223840,0,0
2457.192065600,1,0
2457.193908640,0,0
2457.195750400,1,0
2457.197592160,0,0
2457.199434080,1,0
2457.201276160,0,0
2457.203119040,1,0
2457.204960960,0,0
2457.206804000,1,0
2457.208645920,0,0
2457.210489120,1,0
2457.212330880,0,0
2457.214172640,1,0
2457.216014560,0,0
2457.217856320,1,0
2457.219699360,0,0
2457.221541120,1,0
2457.223384320,0,0
2457.225226240,1,0
2457.227069280,0,0
2457.228911040,1,0
2457.230752800,0,0
2457.232594560,1,0
2457.234436480,0,0
2457.236279520,1,0
2457.238121440,0,0
2457.239964480,1,0
2457.241806400,0,0
2457.243649440,1,0
2457.245491360,0,0
2457.247332960,1,0
2457.249174720,0,0
2457.249174880,1,0
2457.249175040,0,0
2457.251016640,1,0
2457.252858400,0,0
2457.254700160,1,0
2457.256543360,0,0
2457.256543520,1,0
2457.256543680,0,0
2457.258385120,1,0
2457.260228320,0,0
2457.262070080,1,0
2457.263912000,0,0
2457.265753760,1,0
2457.267595520,0,0
2457.269437280,1,0
2457.271279200,0,0
2457.273122240,1,0
2457.274964000,0,0
2457.276807040,1,0
2457.278649120,0,0
2457.280490720,1,0
2457.282332480,0,0
2457.282332640,1,0
2457.282332800,0,0
2457.284174240,1,0
2457.286016000,0,0
2457.287859200,1,0
2457.289701120,0,0
2457.291542720,1,0
2457.293385920,0,0
2457.295227840,1,0
2457.297070880,0,0
2457.298912800,1,0
2457.300754560,0,0
2457.302596320,1,0
2457.304289600,0,0
2457.967522880,0,1
2457.969349920,0,0
2457.971176800,0,1
2457.973004000,0,0
2457.974830880,0,1
2457.976659200,0,0
2457.978486080,0,1
2457.980314240,0,0
2457.982141280,0,1
2457.983968320,0,0
2457.985795200,0,1
2457.987622240,0,0
2457.989449120,0,1
2457.991276160,0,0
2457.993104480,0,1
2457.994931360,0,0
2457.996759840,0,1
2457.998586880,0,0
2458.000413760,0,1
2458.002240800,0,0
2458.004067840,0,1
2458.005894720,0,0
2458.007721600,0,1
2458.009550080,0,0
2458.011376960,0,1
2458.013205280,0,0
2458.015032160,0,1
2458.016859040,0,0
2458.018685920,0,1
2458.020512960,0,0
2458.022340000,0,1
2458.024166880,0,0
2458.025993920,0,1
2458.027820960,0,0
2458.029649280,0,1
2458.031476160,0,0
2458.033304320,0,1
2458.035131200,0,0
2458.036957920,0,1
2458.038784800,0,0
2458.040611840,0,1
2458.042438720,0,0
2458.044265760,0,1
2458.046093920,0,0
2458.047920800,0,1
2458.049749120,0,0
2458.051575840,0,1
2458.053404000,0,0
2458.055230720,0,1
2458.057057760,0,0
2458.058884640,0,1
2458.060711680,0,0
2458.062539680,0,1
2458.064366560,0,0
2458.066194720,0,1
2458.068021760,0,0
2458.069849920,0,1
2458.071676800,0,0
2458.073504800,0,1
2458.075331680,0,0
2458.077158560,0,1
2458.078987040,0,0
2458.080813920,0,1
2458.082642080,0,0
2458.084468960,0,1
2458.086297120,0,0
2458.088124000,0,1
2458.089952160,0,0
2458.091779200,0,1
2458.093607200,0,0
2458.095434240,0,1
2458.097260960,0,0
2458.099088960,0,1
2458.100915840,0,0
2458.102742400,0,1
2458.104569280,0,0
2458.106397120,0,1
2458.108224000,0,0
2458.110052000,0,1
2458.111878880,0,0
2458.113705600,0,1
2458.115533760,0,0
2458.117360640,0,1
2458.119188640,0,0
2458.121015520,0,1
2458.122842080,0,0
2458.124668960,0,1
2458.126496960,0,0
2458.128323840,0,1
2458.130150560,0,0
2458.131978720,0,1
2458.133805600,0,0
2458.135633600,0,1
2458.137460320,0,0
2458.139286880,0,1
2458.141113600,0,0
2458.142941120,0,1
2458.144767840,0,0
2458.146594560,0,1
2458.148422720,0,0
2458.150249440,0,1
2458.152077440,0,0
2458.153904160,0,1
2458.155730880,0,0
2458.157557600,0,1
2458.159384320,0,0
2458.161211200,0,1
2458.163039200,0,0
2458.164865920,0,1
2458.166692640,0,0
2458.168520800,0,1
2458.170347520,0,0
2458.172174400,0,1
2458.174001280,0,0
2458.175828000,0,1
2458.177654880,0,0
2458.179481600,0,1
2458.181308480,0,0
2458.183135200,0,1
2458.184963200,0,0
2458.186790080,0,1
2458.188618240,0,0
2458.190444960,0,1
2458.192271840,0,0
2458.194098560,0,1
2458.195925280,0,0
2458.197752000,0,1
2458.199578880,0,0
2458.201407040,0,1
2458.203233760,0,0
2458.205061760,0,1
2458.206888480,0,0
2458.208715200,0,1
2458.210542080,0,0
2458.212368800,0,1
2458.214195680,0,0
2458.216022240,0,1
2458.217850400,0,0
2458.219677120,0,1
2458.221505280,0,0
2458.223332000,0,1
2458.225158720,0,0
2458.226985600,0,1
2458.228812320,0,0
2458.230639200,0,1
2458.232466080,0,0
2458.234294080,0,1
2458.236121120,0,0
2458.237949120,0,1
2458.239776000,0,0
2458.241602720,0,1
2458.243429760,0,0
2458.245256480,0,1
2458.247083360,0,0
2458.248910080,0,1
2458.250736960,0,0
2458.252563840,0,1
2458.254392000,0,0
2458.256218880,0,1
2458.258047040,0,0
2458.259873920,0,1
2458.261700640,0,0
2458.263527360,0,1
2458.265354400,0,0
2458.267181120,0,1
2458.269008000,0,0
2458.270836000,0,1
2458.272662880,0,0
2458.274491040,0,1
2458.276317920,0,0
2458.278144640,0,1
2458.279971520,0,0
2458.281798400,0,1
2458.283625280,0,0
2458.285452000,0,1
2458.287280320,0,0
2458.289107200,0,1
2458.290935360,0,0
2458.292762240,0,1
2458.294590240,0,0
2458.296417120,0,1
2458.298243840,0,0
2458.300070720,0,1
2458.301897600,0,0
2458.303725760,0,1
2458.305552640,0,0
2458.307380640,0,1
2458.309207520,0,0
2458.311035680,0,1
2458.312862720,0,0
2494.657280320,0,1
2494.659109600,0,0
2494.660938560,0,1
2494.662767840,0,0
2494.664596960,0,1
2494.666427520,0,0
2494.668256800,0,1
2494.670087200,0,0
2494.671916480,0,1
2494.673745600,0,0
2494.675575040,0,1
2494.677404160,0,0
2494.679233440,0,1
2494.681062720,0,0
2494.682893280,0,1
2494.684722560,0,0
2494.686553120,0,1
2494.688382400,0,0
2494.690212800,0,1
2494.692042080,0,0
2494.693872480,0,1
2494.695701760,0,0
2494.697532160,0,1
2494.699361440,0,0
2494.701190720,0,1
2494.703021280,0,0
2494.704850560,0,1
2494.706681120,0,0
2494.708510240,0,1
2494.710340640,0,0
2494.712169920,0,1
2494.714000480,0,0
2494.715829600,0,1
2494.717658880,0,0
2494.719489280,0,1
2494.721318560,0,0
2494.723149120,0,1
2494.724978400,0,0
2494.726807840,0,1
2494.728637120,0,0
2494.730466240,0,1
2494.732295520,0,0
2494.734124640,0,1
2494.735955360,0,0
2494.737784480,0,1
2494.739615040,0,0
2494.741444320,0,1
2494.743273600,0,0
2494.745102720,0,1
2494.746932000,0,0
2494.748761280,0,1
2494.750590400,0,0
2494.752420800,0,1
2494.754250240,0,0
2494.756080480,0,1
2494.757909760,0,0
2494.759740160,0,1
2494.761569440,0,0
2494.763399840,0,1
2494.765228960,0,0
2494.767059360,0,1
2494.768888640,0,0
2494.770717920,0,1
2494.772548320,0,0
2494.774377440,0,1
2494.776208000,0,0
2494.778036960,0,1
2494.779867520,0,0
2494.781696480,0,1
2494.783527040,0,0
2494.785356160,0,1
2494.787185280,0,0
2494.789015520,0,1
2494.790844640,0,0
2494.792675040,0,1
2494.794504320,0,0
2494.796333440,0,1
2494.798162560,0,0
2494.799991680,0,1
2494.801820800,0,0
2494.803649920,0,1
2494.805480320,0,0
2494.807309440,0,1
2494.809140160,0,0
2494.810969280,0,1
2494.812798560,0,0
2494.814627680,0,1
2494.816456960,0,0
2494.818286080,0,1
2494.820115200,0,0
2494.821944480,0,1
2494.823773600,0,0
2494.825604000,0,1
2494.827433120,0,0
2494.829263360,0,1
2494.831092640,0,0
2494.832923040,0,1
2494.834752160,0,0
2494.836582560,0,1
2494.838411680,0,0
2494.840240960,0,1
2494.842071360,0,0
2494.843900640,0,1
2494.845731360,0,0
2494.847560480,0,1
2494.849391040,0,0
2494.851220320,0,1
2494.853050880,0,0
2494.854880160,0,1
2494.856709280,0,0
2494.858539840,0,1
2494.860368960,0,0
2494.862199360,0,1
2494.864028480,0,0
2494.865857600,0,1
2494.867686880,0,0
2494.869516000,0,1
2494.871345120,0,0
2494.873174240,0,1
2494.875004800,0,0
2494.876833920,0,1
2494.878664320,0,0
2494.880493440,0,1
2494.882322720,0,0
2494.884151680,0,1
2494.885980960,0,0
2494.887810080,0,1
2494.889639360,0,0
2494.891468480,0,1
2494.893297600,0,0
2494.895128000,0,1
2494.896957120,0,0
2494.898787680,0,1
2494.900616960,0,0
2494.902447200,0,1
2494.904276480,0,0
2494.906106880,0,1
2494.907936000,0,0
2494.909765120,0,1
2494.911595520,0,0
2494.913424640,0,1
2494.915255200,0,0
2494.917084320,0,1
2494.918914880,0,0
2494.920743840,0,1
2494.922574400,0,0
2494.924403520,0,1
2494.926232640,0,0
2494.928063040,0,1
2494.929892160,0,0
2494.931722560,0,1
2494.933551680,0,0
2494.935380800,0,1
2494.937209920,0,0
2494.939039200,0,1
2494.940868320,0,0
2494.942697440,0,1
2494.944526560,0,0
2494.946355680,0,1
2494.948186080,0,0
2494.950015200,0,1
2494.951844320,0,0
2494.953673440,0,1
2494.955502400,0,0
2494.957331520,0,1
2494.959160640,0,0
2494.960989760,0,1
2494.962818880,0,0
2494.964649280,0,1
2494.966478400,0,0
2494.968308800,0,1
2494.970137920,0,0
2494.971968000,0,1
2494.973797280,0,0
2494.975627520,0,1
2494.977456640,0,0
2494.979285600,0,1
2494.981116000,0,0
2494.982945120,0,1
2494.984775520,0,0
2494.986604640,0,1
2494.988434880,0,0
2494.990263840,0,1
2494.992094240,0,0
2494.993923200,0,1
2494.995752320,0,0
2494.997582720,0,1
2494.999411840,0,0
2495.001242080,0,1
2495.003071520,0,0
2502.095660480,1,0
2502.097496160,0,0
2502.099331840,1,0
2502.101167680,0,0
2502.103003360,1,0
2502.104840320,0,0
2502.106676000,1,0
2502.108513280,0,0
2502.110348960,1,0
2502.112184640,0,0
2502.114020480,1,0
2502.115856160,0,0
2502.117691840,1,0
2502.119527360,0,0
2502.121363040,1,0
2502.123198720,0,0
2502.125035680,1,0
2502.126871360,0,0
2502.128708480,1,0
2502.130544480,0,0
2502.132381120,1,0
2502.134216960,0,0
2502.136054080,1,0
2502.137890080,0,0
2502.139725600,1,0
2502.141562560,0,0
2502.143398240,1,0
2502.145235360,0,0
2502.145235520,1,0
2502.145235680,0,0
2502.147071200,1,0
2502.148907200,0,0
2502.150742720,1,0
2502.152578400,0,0
2502.154414240,1,0
2502.156249920,0,0
2502.158086880,1,0
2502.159922560,0,0
2502.161759680,1,0
2502.163595360,0,0
2502.165432320,1,0
2502.167268160,0,0
2502.169103840,1,0
2502.170939680,0,0
2502.172775200,1,0
2502.174612160,0,0
2502.176447840,1,0
2502.178284960,0,0
2502.180120640,1,0
2502.181956640,0,0
2502.183792160,1,0
2502.185628960,0,0
2502.185629120,1,0
2502.185629280,0,0
2502.187464640,1,0
2502.189301600,0,0
2502.191137280,1,0
2502.192973120,0,0
2502.194810240,1,0
2502.196645920,0,0
2502.198483040,1,0
2502.200318720,0,0
2502.202154560,1,0
2502.203990240,0,0
2502.205825920,1,0
2502.207661600,0,0
2502.207661760,1,0
2502.207661920,0,0
2502.209497280,1,0
2502.211334400,0,0
2502.213169920,1,0
2502.215007040,0,0
2502.216842400,1,0
2502.218679520,0,0
2502.218679680,1,0
2502.218679840,0,0
2502.220515200,1,0
2502.222352160,0,0
2502.222352320,1,0
2502.222352480,0,0
2502.224187840,1,0
2502.226023520,0,0
2502.227860480,1,0
2502.229696320,0,0
2502.231533120,1,0
2502.233368960,0,0
2502.235204640,1,0
2502.237040320,0,0
2502.237040480,1,0
2502.237040640,0,0
2502.238876000,1,0
2502.240711680,0,0
2502.242548480,1,0
2502.244384160,0,0
2502.246219840,1,0
2502.248056960,0,0
2502.249892640,1,0
2502.251728320,0,0
2502.253564000,1,0
2502.255399680,0,0
2502.257235200,1,0
2502.259070880,0,0
2502.259071040,1,0
2502.259071200,0,0
2502.260906560,1,0
2502.262742240,0,0
2502.262742400,1,0
2502.262742560,0,0
2502.264579360,1,0
2502.266415040,0,0
2502.266415200,1,0
2502.266415360,0,0
2502.268252000,1,0
2502.270087680,0,0
2502.271924800,1,0
2502.273760480,0,0
2502.275597440,1,0
2502.277433120,0,0
2502.279268800,1,0
2502.281105760,0,0
2502.282941440,1,0
2502.284778560,0,0
2502.286614240,1,0
2502.288449920,0,0
2502.290285600,1,0
2502.292121280,0,0
2502.293956800,1,0
2502.295792480,0,0
2502.297629280,1,0
2502.299465120,0,0
2502.301301920,1,0
2502.303137760,0,0
2502.304973280,1,0
2502.306808960,0,0
2502.308644640,1,0
2502.310480320,0,0
2502.312316000,1,0
2502.314151840,0,0
2502.315987520,1,0
2502.317824480,0,0
2502.317824640,1,0
2502.317824800,0,0
2502.319660160,1,0
2502.321497120,0,0
2502.323332640,1,0
2502.325169440,0,0
2502.327005120,1,0
2502.328842400,0,0
2502.330677760,1,0
2502.332513440,0,0
2502.334350240,1,0
2502.336185920,0,0
2502.338022880,1,0
2502.339858720,0,0
2502.341694400,1,0
2502.343530080,0,0
2502.345365760,1,0
2502.347201600,0,0
2502.349037120,1,0
2502.350874240,0,0
2502.352709760,1,0
2502.354546880,0,0
2502.354547040,1,0
2502.354547200,0,0
2502.356382560,1,0
2502.358219520,0,0
2502.360055200,1,0
2502.361890880,0,0
2502.363726720,1,0
2502.365562400,0,0
2502.365562560,1,0
2502.365562720,0,0
2502.367399520,1,0
2502.369235360,0,0
2502.371072160,1,0
2502.372908000,0,0
2502.374743680,1,0
2502.376579520,0,0
2502.378416320,1,0
2502.380252000,0,0
2502.382088960,1,0
2502.383924480,0,0
2502.385760160,1,0
2502.387596960,0,0
2502.389432640,1,0
2502.391268320,0,0
2502.393104000,1,0
2502.394939520,0,0
2502.396775200,1,0
2502.398610880,0,0
2502.400446560,1,0
2502.402282240,0,0
2502.404119360,1,0
2502.405954880,0,0
2502.407791840,1,0
2502.409627520,0,0
2502.411464480,1,0
2502.413300160,0,0
2502.415136960,1,0
2502.416972640,0,0
2502.418808320,1,0
2502.420645440,0,0
2502.422480960,1,0
2502.424317920,0,0
2502.426153440,1,0
2502.427989120,0,0
2502.429824960,1,0
2502.431660800,0,0
2502.433496320,1,0
2502.435332000,0,0
2502.437168960,1,0
2502.439004640,0,0
2502.440841600,1,0
2502.442677440,0,0
2531.347276160,0,1
2531.349103520,0,0
2531.350931040,0,1
2531.352758560,0,0
2531.354585920,0,1
2531.356414880,0,0
2531.358242240,0,1
2531.360071200,0,0
2531.361898560,0,1
2531.363725920,0,0
2531.365553280,0,1
2531.367380960,0,0
2531.369208480,0,1
2531.371035840,0,0
2531.372864800,0,1
2531.374692320,0,0
2531.376521120,0,1
2531.378348640,0,0
2531.380177280,0,1
2531.382004800,0,0
2531.383832160,0,1
2531.385659680,0,0
2531.387487040,0,1
2531.389315840,0,0
2531.391143360,0,1
2531.392972160,0,0
2531.394799520,0,1
2531.396628160,0,0
2531.398455680,0,1
2531.400284640,0,0
2531.402112000,0,1
2531.403940800,0,0
2531.405768160,0,1
2531.407595680,0,0
2531.409424320,0,1
2531.411251840,0,0
2531.413080640,0,1
2531.414908160,0,0
2531.416735520,0,1
2531.418563040,0,0
2531.420391360,0,1
2531.422218880,0,0
2531.424046400,0,1
2531.425875360,0,0
2531.427703040,0,1
2531.429532000,0,0
2531.431359360,0,1
2531.433186880,0,0
2531.435014240,0,1
2531.436841600,0,0
2531.438669120,0,1
2531.440496640,0,0
2531.442325440,0,1
2531.444152960,0,0
2531.445981760,0,1
2531.447809280,0,0
2531.449636800,0,1
2531.451464320,0,0
2531.453291840,0,1
2531.455119200,0,0
2531.456946720,0,1
2531.458775680,0,0
2531.460603040,0,1
2531.462432000,0,0
2531.464259200,0,1
2531.466088000,0,0
2531.467915360,0,1
2531.469744320,0,0
2531.471571680,0,1
2531.473400320,0,0
2531.475227680,0,1
2531.477055040,0,0
2531.478883680,0,1
2531.480711200,0,0
2531.482539840,0,1
2531.484367360,0,0
2531.486194880,0,1
2531.488022240,0,0
2531.489850880,0,1
2531.491678400,0,0
2531.493505760,0,1
2531.495334560,0,0
2531.497161920,0,1
2531.498990560,0,0
2531.500818080,0,1
2531.502645600,0,0
2531.504472960,0,1
2531.506300480,0,0
2531.508128000,0,1
2531.509955520,0,0
2531.511784320,0,1
2531.513612000,0,0
2531.515440800,0,1
2531.517268320,0,0
2531.519095680,0,1
2531.520923200,0,0
2531.522750560,0,1
2531.524578080,0,0
2531.526405600,0,1
2531.528234400,0,0
2531.530061920,0,1
2531.531890720,0,0
2531.533718240,0,1
2531.535547040,0,0
2531.537374400,0,1
2531.539203040,0,0
2531.541030560,0,1
2531.542857920,0,0
2531.544685280,0,1
2531.546512640,0,0
2531.548341440,0,1
2531.550168800,0,0
2531.551997440,0,1
2531.553824960,0,0
2531.555653440,0,1
2531.557480800,0,0
2531.559309280,0,1
2531.561136800,0,0
2531.562964160,0,1
2531.564792800,0,0
2531.566620160,0,1
2531.568448800,0,0
2531.570276320,0,1
2531.572103680,0,0
2531.573931040,0,1
2531.575758400,0,0
2531.577585760,0,1
2531.579413280,0,0
2531.581241920,0,1
2531.583069280,0,0
2531.584898080,0,1
2531.586725440,0,0
2531.588552800,0,1
2531.590380320,0,0
2531.592207520,0,1
2531.594035040,0,0
2531.595862240,0,1
2531.597691040,0,0
2531.599518240,0,1
2531.601346880,0,0
2531.603174240,0,1
2531.605002720,0,0
2531.606830080,0,1
2531.608657440,0,0
2531.610484800,0,1
2531.612312160,0,0
2531.614139360,0,1
2531.615966720,0,0
2531.617795200,0,1
2531.619622560,0,0
2531.621451200,0,1
2531.623278720,0,0
2531.625107360,0,1
2531.626934880,0,0
2531.628763520,0,1
2531.630591040,0,0
2531.632418560,0,1
2531.634247200,0,0
2531.636074720,0,1
2531.637903360,0,0
2531.639730720,0,1
2531.641558080,0,0
2531.643385440,0,1
2531.645213920,0,0
2531.647041120,0,1
2531.648868640,0,0
2531.650697280,0,1
2531.652524640,0,0
2531.654353440,0,1
2531.656180800,0,0
2531.658008160,0,1
2531.659835520,0,0
2531.661663040,0,1
2531.663490400,0,0
2531.665317920,0,1
2531.667146880,0,0
2531.668974240,0,1
2531.670803040,0,0
2531.672630400,0,1
2531.674457920,0,0
2531.676285440,0,1
2531.678112800,0,0
2531.679940320,0,1
2531.681767680,0,0
2531.683595040,0,1
2531.685422400,0,0
2531.687251040,0,1
2531.689078400,0,0
2531.690907040,0,1
2531.692734720,0,0
2537.384773120,1,0
2537.386619040,0,0
2537.388464800,1,0
2537.390310720,0,0
2537.392157760,1,0
2537.394003680,0,0
2537.395849440,1,0
2537.397696640,0,0
2537.399542400,1,0
2537.401389440,0,0
2537.403235200,1,0
2537.405080960,0,0
2537.406926720,1,0
2537.408774080,0,0
2537.410619680,1,0
2537.412465440,0,0
2537.414312640,1,0
2537.416158400,0,0
2537.418005440,1,0
2537.419851200,0,0
2537.421696960,1,0
2537.423542720,0,0
2537.425389120,1,0
2537.427235200,0,0
2537.429080640,1,0
2537.430926400,0,0
2537.432772320,1,0
2537.434619520,0,0
2537.436465280,1,0
2537.438312480,0,0
2537.440158400,1,0
2537.442004160,0,0
2537.443849920,1,0
2537.445696960,0,0
2537.447542880,1,0
2537.449388640,0,0
2537.451235680,1,0
2537.453081440,0,0
2537.453081600,1,0
2537.453081760,0,0
2537.454928480,1,0
2537.456774240,0,0
2537.458620000,1,0
2537.460466080,0,0
2537.462312960,1,0
2537.464158720,0,0
2537.466004480,1,0
2537.467850560,0,0
2537.469696160,1,0
2537.471543360,0,0
2537.473389280,1,0
2537.475236320,0,0
2537.477082240,1,0
2537.478929120,0,0
2537.480774880,1,0
2537.482620800,0,0
2537.484466560,1,0
2537.486312320,0,0
2537.488159680,1,0
2537.490005440,0,0
2537.491852800,1,0
2537.493698880,0,0
2537.495544480,1,0
2537.497390400,0,0
2537.499237280,1,0
2537.501083200,0,0
2537.501083360,1,0
2537.501083520,0,0
2537.502929120,1,0
2537.504774880,0,0
2537.506620800,1,0
2537.508467840,0,0
2537.510313760,1,0
2537.512160960,0,0
2537.514006720,1,0
2537.515853760,0,0
2537.517699680,1,0
2537.519545440,0,0
2537.521391200,1,0
2537.523236960,0,0
2537.525084160,1,0
2537.526930080,0,0
2537.528777120,1,0
2537.530622880,0,0
2537.532469760,1,0
2537.534315360,0,0
2537.536161280,1,0
2537.538007200,0,0
2537.539854240,1,0
2537.541700000,0,0
2537.543545760,1,0
2537.545392800,0,0
2537.547238400,1,0
2537.549085440,0,0
2537.550931040,1,0
2537.552776800,0,0
2537.554622400,1,0
2537.556468320,0,0
2537.558313920,1,0
2537.560159840,0,0
2537.562006720,1,0
2537.563852480,0,0
2537.565699520,1,0
2537.567545440,0,0
2537.569392480,1,0
2537.571238400,0,0
2537.573084320,1,0
2537.574930560,0,0
2537.576777440,1,0
2537.578623360,0,0
2537.580469120,1,0
2537.582316320,0,0
2537.584162080,1,0
2537.586009120,0,0
2537.587854720,1,0
2537.589700480,0,0
2537.591546080,1,0
2537.593393120,0,0
2537.595238720,1,0
2537.597084640,0,0
2537.598931840,1,0
2537.600777600,0,0
2537.602624800,1,0
2537.604470880,0,0
2537.606316480,1,0
2537.608162240,0,0
2537.610008000,1,0
2537.611853920,0,0
2537.613699680,1,0
2537.615546720,0,0
2537.615546880,1,0
2537.615547040,0,0
2537.617392480,1,0
2537.619239520,0,0
2537.621085120,1,0
2537.622932000,0,0
2537.624777760,1,0
2537.626623520,0,0
2537.628469280,1,0
2537.630316480,0,0
2537.632162080,1,0
2537.634007840,0,0
2537.635854880,1,0
2537.637700640,0,0
2537.639547680,1,0
2537.641393600,0,0
2537.643239360,1,0
2537.645085280,0,0
2537.646932160,1,0
2537.648778080,0,0
2537.650623520,1,0
2537.652470720,0,0
2537.654316320,1,0
2537.656163360,0,0
2537.658009120,1,0
2537.659855040,0,0
2537.661700800,1,0
2537.663546880,0,0
2537.665392480,1,0
2537.667238080,0,0
2537.669083840,1,0
2537.670929760,0,0
2537.672776640,1,0
2537.674622720,0,0
2537.676469600,1,0
2537.678315360,0,0
2537.680161120,1,0
2537.682007040,0,0
2537.682007200,1,0
2537.682007360,0,0
2537.683853920,1,0
2537.685700000,0,0
2537.687545600,1,0
2537.689392800,0,0
2537.691238560,1,0
2537.693085600,0,0
2537.694931360,1,0
2537.696777280,0,0
2537.698623200,1,0
2537.700470560,0,0
2537.702316160,1,0
2537.704161920,0,0
2537.706007840,1,0
2537.707853920,0,0
2537.709700960,1,0
2537.711546720,0,0
2537.713393920,1,0
2537.715239840,0,0
2537.717086720,1,0
2537.718932640,0,0
2537.720778400,1,0
2537.722624320,0,0
2537.724469920,1,0
2537.726316960,0,0
2537.728162720,1,0
2537.730009760,0,0
2537.731855680,1,0
2537.732694240,0,0
2568.036077440,0,1
2568.037905280,0,0
2568.039732800,0,1
2568.041560480,0,0
2568.043388000,0,1
2568.045216800,0,0
2568.047044320,0,1
2568.048873120,0,0
2568.050700800,0,1
2568.052528320,0,0
2568.054355680,0,1
2568.056183200,0,0
2568.058010720,0,1
2568.059838240,0,0
2568.061666880,0,1
2568.063494560,0,0
2568.065323360,0,1
2568.067150880,0,0
2568.068979680,0,1
2568.070807360,0,0
2568.072636160,0,1
2568.074463680,0,0
2568.076291200,0,1
2568.078120160,0,0
2568.079947680,0,1
2568.081776480,0,0
2568.083604000,0,1
2568.085431360,0,0
2568.087259040,0,1
2568.089086560,0,0
2568.090914080,0,1
2568.092742720,0,0
2568.094570400,0,1
2568.096397920,0,0
2568.098226720,0,1
2568.100054400,0,0
2568.101883200,0,1
2568.103710720,0,0
2568.105538240,0,1
2568.107365920,0,0
2568.109193600,0,1
2568.111021280,0,0
2568.112848800,0,1
2568.114677440,0,0
2568.116504960,0,1
2568.118334080,0,0
2568.120161600,0,1
2568.121990400,0,0
2568.123817920,0,1
2568.125645600,0,0
2568.127473120,0,1
2568.129300640,0,0
2568.131129760,0,1
2568.132957280,0,0
2568.134786080,0,1
2568.136613760,0,0
2568.138442400,0,1
2568.140270080,0,0
2568.142098720,0,1
2568.143926400,0,0
2568.145754080,0,1
2568.147583040,0,0
2568.149410720,0,1
2568.151239840,0,0
2568.153067360,0,1
